ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
218790579,10/06/2020,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,5,0,25-44,M,BLACK HISPANIC,983903,200257,40.71634415200003,-74.00125319299997,POINT (-74.00125319299997 40.71634415200003)
218782047,10/06/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,7,0,45-64,M,BLACK,988702,200012,40.71567057300007,-73.98394174399994,POINT (-73.98394174399994 40.71567057300007)
218804151,10/06/2020,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,K,83,0,25-44,F,BLACK,1007128,193705,40.69833089400004,-73.91749507299994,POINT (-73.91749507299994 40.69833089400004)
218820180,10/06/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,88,0,45-64,M,BLACK HISPANIC,995302,190524,40.68962245400007,-73.96014913199997,POINT (-73.96014913199997 40.68962245400007)
218808194,10/06/2020,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,123,0,25-44,M,WHITE,927946,135052,40.53719148000005,-74.20256465799997,POINT (-74.20256465799997 40.53719148000005)
218784236,10/06/2020,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,M,33,0,25-44,M,WHITE HISPANIC,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
218830050,10/06/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403004,M,M,14,0,25-44,M,BLACK,985802,213781,40.75346407600006,-73.99439974299997,POINT (-73.99439974299997 40.75346407600006)
218780384,10/06/2020,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,M,7,0,45-64,M,BLACK,988702,200012,40.71567057300007,-73.98394174399994,POINT (-73.98394174399994 40.71567057300007)
218790576,10/06/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,81,2,25-44,M,WHITE HISPANIC,1005312,190540,40.68964821100008,-73.92405412199997,POINT (-73.92405412199997 40.68964821100008)
218808161,10/06/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,68,0,25-44,M,BLACK,978016,171958,40.638667594000026,-74.02246340399995,POINT (-74.02246340399995 40.638667594000026)
218808160,10/06/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,69,2,18-24,F,BLACK,1010641,175525,40.64842111900003,-73.90489710899999,POINT (-73.90489710899999 40.64842111900003)
218800476,10/06/2020,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,B,50,0,25-44,M,WHITE HISPANIC,1011711,260087,40.88051846800005,-73.90069574099994,POINT (-73.90069574099994 40.88051846800005)
218820178,10/06/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,K,67,0,18-24,M,BLACK,998080,171900,40.63849979600008,-73.95017016699995,POINT (-73.95017016699995 40.63849979600008)
218829951,10/06/2020,508,"DRUG PARAPHERNALIA,   POSSESSE",235,DANGEROUS DRUGS,PL 2205002,M,K,68,0,25-44,M,WHITE,980770,167249,40.62574389400004,-74.01253793299998,POINT (-74.01253793299998 40.62574389400004)
218777414,10/06/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,M,9,0,25-44,F,BLACK,986234,205264,40.73008694200007,-73.99284301499995,POINT (-73.99284301499995 40.73008694200007)
218782036,10/06/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733281800006,-73.84725001299995,POINT (-73.84725001299995 40.88733281800006)
218800486,10/06/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,23,0,65+,M,WHITE HISPANIC,998829,226859,40.78934789300007,-73.94735241299998,POINT (-73.94735241299998 40.78934789300007)
218788492,10/06/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,41,0,25-44,M,BLACK,1013086,236614,40.81608766100004,-73.89582435399994,POINT (-73.89582435399994 40.81608766100004)
218793272,10/06/2020,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211300,F,B,47,0,18-24,M,BLACK HISPANIC,1026486,262591,40.88733281800006,-73.84725001299995,POINT (-73.84725001299995 40.88733281800006)
218829628,10/06/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,69,0,45-64,M,BLACK,1008978,169548,40.632020338000075,-73.91091190499998,POINT (-73.91091190499998 40.632020338000075)
218804162,10/06/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,3,25-44,M,WHITE HISPANIC,986882,214802,40.75626620700007,-73.99050124799999,POINT (-73.99050124799999 40.75626620700007)
218804160,10/06/2020,157,RAPE 1,104,RAPE,PL 1303501,F,M,7,2,25-44,M,BLACK,988708,200317,40.71650772200008,-73.98391989899994,POINT (-73.98391989899994 40.71650772200008)
218808197,10/06/2020,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,S,123,0,25-44,M,WHITE,927946,135052,40.53719148000005,-74.20256465799997,POINT (-74.20256465799997 40.53719148000005)
218816767,10/06/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,10,0,25-44,M,BLACK HISPANIC,983249,215660,40.758621533000046,-74.00361468599993,POINT (-74.00361468599993 40.758621533000046)
218793288,10/06/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,109,0,25-44,M,WHITE,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
218816775,10/06/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,Q,105,0,25-44,F,WHITE,1055205,193059,40.69630290100001,-73.74411941799997,POINT (-73.74411941799997 40.69630290100001)
218830520,10/06/2020,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,90,0,25-44,M,BLACK HISPANIC,998016,196598,40.70629036500002,-73.95035033099998,POINT (-73.95035033099998 40.70629036500002)
218779252,10/06/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,79,0,25-44,M,BLACK HISPANIC,999507,190206,40.688743368000075,-73.94498708099997,POINT (-73.94498708099997 40.688743368000075)
218826917,10/06/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,42,0,25-44,M,WHITE HISPANIC,1008691,238872,40.82229848500003,-73.91169413099993,POINT (-73.91169413099993 40.82229848500003)
218826925,10/06/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,25-44,M,WHITE HISPANIC,1003919,194843,40.70146215200003,-73.92906456399999,POINT (-73.92906456399999 40.70146215200003)
218788501,10/06/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,K,67,0,25-44,M,BLACK,1003787,174068,40.644439741000035,-73.929600839,POINT (-73.929600839 40.644439741000035)
218793293,10/06/2020,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,S,121,0,25-44,M,BLACK,943373,171274,40.63669802700008,-74.14728263399996,POINT (-74.14728263399996 40.63669802700008)
218784231,10/06/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,M,33,0,18-24,M,WHITE HISPANIC,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
218782032,10/06/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,42,0,25-44,M,WHITE HISPANIC,1008691,238872,40.82229848500003,-73.91169413099993,POINT (-73.91169413099993 40.82229848500003)
218796694,10/06/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,M,25,97,18-24,M,WHITE HISPANIC,1004138,226326,40.78787459900008,-73.92818164599998,POINT (-73.92818164599998 40.78787459900008)
218816751,10/06/2020,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,40,0,25-44,F,WHITE HISPANIC,1007580,235710,40.813622691000035,-73.91571925399995,POINT (-73.91571925399995 40.813622691000035)
218820172,10/06/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,47,0,18-24,M,WHITE HISPANIC,1026486,262591,40.88733281800006,-73.84725001299995,POINT (-73.84725001299995 40.88733281800006)
218782039,10/06/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,7,0,45-64,M,BLACK,988702,200012,40.71567057300007,-73.98394174399994,POINT (-73.98394174399994 40.71567057300007)
218780376,10/06/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,40,0,25-44,M,WHITE HISPANIC,1005041,234533,40.810398494000026,-73.92489531099994,POINT (-73.92489531099994 40.810398494000026)
218796698,10/06/2020,643,"ASSEMBLY,UNLAWFUL",361,OFF. AGNST PUB ORD SENSBLTY &,PL 2401000,M,M,6,0,25-44,F,WHITE,986118,205082,40.72958742200007,-73.99326160299995,POINT (-73.99326160299995 40.72958742200007)
218829970,10/06/2020,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,110,0,25-44,M,WHITE HISPANIC,1020255,210816,40.74525274100006,-73.87006286999997,POINT (-73.87006286999997 40.74525274100006)
218881920,10/07/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,Q,105,0,45-64,M,BLACK,1057767,203993,40.726293088000034,-73.73476084899994,POINT (-73.73476084899994 40.726293088000034)
218852994,10/07/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,42,0,25-44,M,BLACK,1008343,239467,40.823932548000066,-73.91294934599993,POINT (-73.91294934599993 40.823932548000066)
218881907,10/07/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,84,0,25-44,M,BLACK,988897,192615,40.69536744700008,-73.98324342499996,POINT (-73.98324342499996 40.69536744700008)
218896547,10/07/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,79,0,25-44,M,BLACK,1001139,192775,40.69579171600003,-73.939095905,POINT (-73.939095905 40.69579171600003)
218872927,10/07/2020,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,Q,108,0,45-64,M,BLACK,996644,209958,40.74296235400004,-73.95527424799997,POINT (-73.95527424799997 40.74296235400004)
218896466,10/07/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,46,0,25-44,M,BLACK,1010879,250896,40.85529453300006,-73.90374097699998,POINT (-73.90374097699998 40.85529453300006)
218850205,10/07/2020,507,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,PL 2200603,F,M,5,97,45-64,F,WHITE,983724,199935,40.715460330000035,-74.001898881,POINT (-74.00189888100002 40.715460330000035)
218844449,10/07/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,44,0,18-24,M,WHITE HISPANIC,1006537,244511,40.83778161800007,-73.91945797099999,POINT (-73.91945797099999 40.83778161800007)
218859119,10/07/2020,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,B,49,0,18-24,M,BLACK,1026424,251705,40.857454424000025,-73.84754276399997,POINT (-73.84754276399997 40.857454424000025)
218888471,10/07/2020,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,18,0,45-64,M,BLACK,989615,218590,40.766662060000044,-73.98063346399994,POINT (-73.98063346399994 40.766662060000044)
218881905,10/07/2020,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,K,79,0,25-44,M,WHITE HISPANIC,998241,187165,40.68039860900007,-73.94955839299998,POINT (-73.94955839299998 40.68039860900007)
218859128,10/07/2020,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651502,M,M,17,0,25-44,M,BLACK,992254,214997,40.75679820100004,-73.97111078699999,POINT (-73.97111078699999 40.75679820100004)
218859142,10/07/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,Q,103,0,45-64,M,BLACK,1041879,197084,40.707447364000075,-73.79214176799998,POINT (-73.79214176799998 40.707447364000075)
218872909,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,67,0,45-64,M,BLACK,1006528,180139,40.66109683900004,-73.91970373499998,POINT (-73.91970373499998 40.66109683900004)
218894043,10/07/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,23,0,25-44,F,BLACK,998940,228642,40.79424156400006,-73.94694765999998,POINT (-73.94694765999998 40.79424156400006)
218830049,10/07/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,M,BLACK,985802,213781,40.75346407600006,-73.99439974299997,POINT (-73.99439974299997 40.75346407600006)
218877425,10/07/2020,521,"CONTROLLED SUBSTANCE, SALE 5",117,DANGEROUS DRUGS,PL 2203100,F,K,72,0,25-44,M,WHITE,987460,179459,40.65925783100005,-73.98843179999993,POINT (-73.98843179999993 40.659257831000055)
218862250,10/07/2020,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,S,120,0,25-44,M,BLACK,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
218832155,10/07/2020,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,71,0,45-64,M,BLACK,1001822,183054,40.66910845600006,-73.93665820199995,POINT (-73.93665820199995 40.66910845600006)
218832153,10/07/2020,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,43,0,25-44,M,WHITE HISPANIC,1020183,239283,40.82338729100008,-73.87017045,POINT (-73.87017045 40.82338729100008)
218856139,10/07/2020,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,M,7,2,<18,F,BLACK HISPANIC,989183,201182,40.71888168700008,-73.98220577599994,POINT (-73.98220577599994 40.71888168700008)
218896700,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,Q,115,3,18-24,M,BLACK,1018699,215043,40.75686097700003,-73.87565666399996,POINT (-73.87565666399996 40.75686097700003)
218856126,10/07/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,M,WHITE HISPANIC,1011751,250275,40.85358740100002,-73.90059135599995,POINT (-73.90059135599995 40.85358740100002)
218885295,10/07/2020,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,B,49,0,18-24,M,BLACK,1028857,246461,40.843049260000036,-73.83878239499995,POINT (-73.83878239499995 40.843049260000036)
218872912,10/07/2020,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,79,0,25-44,M,WHITE,997068,191454,40.692172709000026,-73.95377935899995,POINT (-73.95377935899995 40.692172709000026)
218885315,10/07/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,114,2,45-64,M,WHITE HISPANIC,1009077,214329,40.75493348100008,-73.91039019299996,POINT (-73.91039019299996 40.75493348100008)
218896542,10/07/2020,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,70,0,18-24,M,BLACK,991591,169049,40.63068215900006,-73.97355396999995,POINT (-73.97355396999995 40.63068215900006)
218896477,10/07/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,Q,106,0,65+,M,WHITE,1024624,180905,40.66313531700007,-73.85447492499998,POINT (-73.85447492499998 40.66313531700007)
218970204,10/07/2020,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,M,1,0,18-24,M,BLACK HISPANIC,982351,201758,40.720463840000036,-74.00685220399998,POINT (-74.00685220399998 40.720463840000036)
218865454,10/07/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,18-24,M,BLACK,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005)
218868740,10/07/2020,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,B,40,0,18-24,M,BLACK HISPANIC,1006961,232977,40.806122978000076,-73.91796470399998,POINT (-73.91796470399998 40.806122978000076)
218877448,10/07/2020,507,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,PL 2200606,F,Q,109,0,18-24,M,ASIAN / PACIFIC ISLANDER,1030690,214753,40.756010153000034,-73.83237685399996,POINT (-73.83237685399997 40.75601015300004)
218885311,10/07/2020,707,"IMPERSONATION 2, PUBLIC SERVAN",340,FRAUDS,PL 1902300,M,K,67,0,18-24,M,BLACK,999163,175003,40.64701510700007,-73.94626111999997,POINT (-73.94626111999997 40.64701510700007)
218881901,10/07/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,71,0,18-24,F,BLACK,997996,179390,40.65905835400008,-73.95045756699994,POINT (-73.95045756699994 40.65905835400008)
218859133,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601503,F,Q,102,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031076,193779,40.69843969400005,-73.83112953899997,POINT (-73.83112953899997 40.69843969400005)
218885303,10/07/2020,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,84,0,25-44,M,ASIAN / PACIFIC ISLANDER,987881,191129,40.69128919500002,-73.98690812599993,POINT (-73.98690812599993 40.69128919500002)
218856140,10/07/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,1,0,25-44,M,WHITE,980679,196608,40.706327798000075,-74.01288131199995,POINT (-74.01288131199995 40.706327798000075)
218914699,10/07/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,88,97,25-44,F,WHITE,990762,192256,40.694380900000056,-73.97651820399994,POINT (-73.97651820399996 40.694380900000056)
218832151,10/07/2020,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 16515M9,M,B,52,0,65+,M,BLACK,1017440,256046,40.86940749200004,-73.87999831299999,POINT (-73.87999831299999 40.86940749200004)
218862228,10/07/2020,817,TORTURE/INJURE ANIMAL CRUELTY,364,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,AM 0353000,M,B,49,0,25-44,M,WHITE HISPANIC,1027430,251105,40.85580274300003,-73.84390995399998,POINT (-73.84390995399998 40.85580274300003)
218894029,10/07/2020,510,"CONTROLLED SUBSTANCE, INTENT T",117,DANGEROUS DRUGS,PL 2200601,F,B,46,0,25-44,M,BLACK,1010585,248617,40.84904023800004,-73.90481269999998,POINT (-73.90481269999998 40.84904023800005)
218844467,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,S,120,0,45-64,M,WHITE,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
218888463,10/07/2020,49,U.S. CODE UNCLASSIFIED,995,FOR OTHER AUTHORITIES,FOA9000049,,B,49,0,18-24,M,BLACK,1028857,246461,40.843049260000036,-73.83878239499995,POINT (-73.83878239499995 40.843049260000036)
218885329,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,Q,109,0,18-24,M,BLACK,1032084,216954,40.762043893000055,-73.82732958099997,POINT (-73.82732958099997 40.762043893000055)
218853009,10/07/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,24,2,25-44,M,WHITE HISPANIC,993039,229628,40.79695570500007,-73.96825817299998,POINT (-73.96825817299998 40.79695570500007)
218853001,10/07/2020,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,83,0,18-24,M,WHITE HISPANIC,1007128,193705,40.69833089400004,-73.91749507299994,POINT (-73.91749507299994 40.69833089400004)
218896921,10/07/2020,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,123,0,25-44,M,WHITE,932284,144336,40.56270071500006,-74.18702932999997,POINT (-74.18702932999997 40.56270071500006)
218850207,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,M,6,0,45-64,M,BLACK,982746,206647,40.73388303300004,-74.00542831099993,POINT (-74.00542831099993 40.73388303300004)
218862246,10/07/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,25,0,18-24,M,BLACK,1000598,231062,40.800880893000055,-73.94095380699997,POINT (-73.94095380699997 40.800880893000055)
218853006,10/07/2020,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,M,5,0,25-44,M,BLACK,983907,199959,40.71552621300003,-74.00123874799993,POINT (-74.00123874799993 40.71552621300003)
218844468,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,S,120,0,45-64,F,WHITE,962822,174282,40.645022746000045,-74.077216847,POINT (-74.077216847 40.645022746000045)
218830847,10/07/2020,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,24,0,25-44,M,BLACK,991885,227972,40.792411505000075,-73.97242796299997,POINT (-73.97242796299997 40.792411505000075)
218881902,10/07/2020,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,K,70,0,25-44,M,BLACK,997543,162875,40.61372888700004,-73.95212281899995,POINT (-73.95212281899995 40.61372888700004)
218844459,10/07/2020,490,"STOLEN PROPERTY 3,POSSESSION",232,POSSESSION OF STOLEN PROPERTY,PL 1654000,M,K,75,0,25-44,M,BLACK,1018247,187049,40.68002598900005,-73.87742955499994,POINT (-73.87742955499994 40.68002598900006)
218830522,10/07/2020,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,M,19,0,25-44,M,WHITE,998839,224119,40.78182730700007,-73.94732225099993,POINT (-73.94732225099993 40.78182730700007)
218830846,10/07/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,K,71,0,25-44,M,BLACK,999005,181250,40.66416202000005,-73.94681681999998,POINT (-73.94681681999998 40.66416202000005)
218862237,10/07/2020,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,M,28,0,<18,M,BLACK,997440,233857,40.80855767700007,-73.95235475399994,POINT (-73.95235475399994 40.808557677000074)
218850192,10/07/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,46,0,18-24,M,BLACK,1010979,250553,40.85435279800004,-73.90338085699995,POINT (-73.90338085699996 40.85435279800004)
218830764,10/07/2020,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,S,122,0,25-44,M,WHITE HISPANIC,958542,146650,40.56916720200008,-74.09253455099997,POINT (-74.09253455099997 40.56916720200008)
218853012,10/07/2020,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,34,0,25-44,M,WHITE HISPANIC,1002162,249364,40.851111636000034,-73.93525591199995,POINT (-73.93525591199995 40.851111636000034)
218885330,10/07/2020,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,S,120,0,25-44,F,BLACK,961580,163524,40.61549122300004,-74.08165622999996,POINT (-74.08165622999996 40.61549122300004)
218856136,10/07/2020,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,M,33,0,25-44,M,BLACK HISPANIC,1001889,245601,40.840783858000066,-73.93625260699997,POINT (-73.93625260699997 40.840783858000066)
218859130,10/07/2020,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,32,0,25-44,F,BLACK,1000565,234704,40.81087724100007,-73.94106415099996,POINT (-73.94106415099996 40.81087724100008)
